Customer ID,Recency,Frequency,Monetary,Cluster,Labels
23068,78,1.0,123.55019999999999,2,Current Customer
23069,348,1.0,231.9507,0,Lost/Needed Attention Customers
23070,359,1.0,5.514,0,Lost/Needed Attention Customers
23071,234,1.0,71.3388,0,Lost/Needed Attention Customers
23072,282,1.0,123.55019999999999,0,Lost/Needed Attention Customers
23073,165,1.0,596.689,0,Lost/Needed Attention Customers
23074,53,2.0,12054.356800000001,1,Top/Best Customers
23075,268,1.0,1868.8977,0,Lost/Needed Attention Customers
23076,34,1.0,33.139,2,Current Customer
23077,311,1.0,16.0888,0,Lost/Needed Attention Customers
23078,205,1.0,50.4876,0,Lost/Needed Attention Customers
23079,205,1.0,16.0888,0,Lost/Needed Attention Customers
23080,257,1.0,1213.2458,0,Lost/Needed Attention Customers
23081,178,1.0,2691.6032,0,Lost/Needed Attention Customers
23082,174,1.0,1333.713,0,Lost/Needed Attention Customers
23083,177,1.0,275.6975,0,Lost/Needed Attention Customers
23084,223,1.0,88.3558,0,Lost/Needed Attention Customers
23085,103,1.0,16.0888,2,Current Customer
23086,310,1.0,28.5974,0,Lost/Needed Attention Customers
23087,153,1.0,88.3558,2,Current Customer
23088,354,1.0,71.3388,0,Lost/Needed Attention Customers
23089,323,1.0,123.55019999999999,0,Lost/Needed Attention Customers
23090,159,1.0,123.55019999999999,0,Lost/Needed Attention Customers
23091,65,1.0,432.9832,2,Current Customer
23092,217,1.0,33.139,0,Lost/Needed Attention Customers
23093,22,1.0,231.9507,2,Current Customer
23094,276,1.0,225.18810000000002,0,Lost/Needed Attention Customers
23095,224,1.0,5.514,0,Lost/Needed Attention Customers
23096,274,1.0,16.0888,0,Lost/Needed Attention Customers
23097,182,2.0,5013.8298,1,Top/Best Customers
23098,186,2.0,4279.5243,1,Top/Best Customers
23099,198,2.0,3296.5908,1,Top/Best Customers
23100,200,2.0,4568.7995,1,Top/Best Customers
23101,194,2.0,5799.938099999999,1,Top/Best Customers
23102,197,2.0,3623.8724,1,Top/Best Customers
23103,256,1.0,188.9108,0,Lost/Needed Attention Customers
23104,373,2.0,8194.0642,1,Top/Best Customers
23105,392,2.0,6322.2273,1,Top/Best Customers
23106,286,2.0,12214.463099999999,1,Top/Best Customers
23107,286,2.0,8095.7523,1,Top/Best Customers
23108,167,1.0,71.3388,0,Lost/Needed Attention Customers
23109,345,1.0,123.55019999999999,0,Lost/Needed Attention Customers
23110,247,1.0,596.689,0,Lost/Needed Attention Customers
23111,245,1.0,1836.4107,0,Lost/Needed Attention Customers
23112,264,1.0,1240.8708,0,Lost/Needed Attention Customers
23113,56,2.0,9300.111,1,Top/Best Customers
23114,49,2.0,11969.824299999998,1,Top/Best Customers
23115,332,1.0,77.3058,0,Lost/Needed Attention Customers
23116,277,2.0,6289.1324,1,Top/Best Customers
23117,283,2.0,10145.4498,1,Top/Best Customers
23118,247,2.0,10067.2158,1,Top/Best Customers
23119,247,2.0,8258.1873,1,Top/Best Customers
23120,255,2.0,4579.495800000001,1,Top/Best Customers
23121,250,2.0,4579.495800000001,1,Top/Best Customers
23122,182,1.0,30.8958,0,Lost/Needed Attention Customers
23123,86,1.0,88.3558,2,Current Customer
23124,15,1.0,33.139,2,Current Customer
23125,180,1.0,1333.713,0,Lost/Needed Attention Customers
23126,49,1.0,199.8724,2,Current Customer
23127,262,1.0,1874.5331999999999,0,Lost/Needed Attention Customers
23128,215,1.0,88.3558,0,Lost/Needed Attention Customers
23129,267,1.0,5.514,0,Lost/Needed Attention Customers
23130,346,1.0,71.3388,0,Lost/Needed Attention Customers
23131,119,1.0,33.139,2,Current Customer
23132,317,1.0,708.2168,0,Lost/Needed Attention Customers
23133,150,1.0,231.9507,2,Current Customer
23134,80,1.0,88.3558,2,Current Customer
23135,154,1.0,1836.4107,0,Lost/Needed Attention Customers
23136,144,1.0,1270.7058,2,Current Customer
23137,310,2.0,7790.504200000001,1,Top/Best Customers
23138,128,1.0,1987.2432,2,Current Customer
23139,236,1.0,1836.4107,0,Lost/Needed Attention Customers
23140,346,1.0,86.1458,0,Lost/Needed Attention Customers
23141,137,1.0,1333.713,2,Current Customer
23142,137,1.0,1846.2231,2,Current Customer
23143,230,1.0,1868.8977,0,Lost/Needed Attention Customers
23144,237,1.0,1213.2458,0,Lost/Needed Attention Customers
23145,216,1.0,1270.7058,0,Lost/Needed Attention Customers
23146,127,1.0,1333.713,2,Current Customer
23147,75,1.0,695.1336,2,Current Customer
23148,224,1.0,596.689,0,Lost/Needed Attention Customers
23149,151,1.0,71.3388,2,Current Customer
23150,53,1.0,217.5524,2,Current Customer
23151,223,1.0,2687.1832,0,Lost/Needed Attention Customers
23152,83,1.0,123.55019999999999,2,Current Customer
23153,313,1.0,77.3058,0,Lost/Needed Attention Customers
23154,228,1.0,1868.8977,0,Lost/Needed Attention Customers
23155,232,1.0,2691.6032,0,Lost/Needed Attention Customers
23156,216,1.0,3408.649,0,Lost/Needed Attention Customers
23157,166,1.0,231.9507,0,Lost/Needed Attention Customers
23158,218,1.0,1987.2432,0,Lost/Needed Attention Customers
23159,126,1.0,2488.2832,2,Current Customer
23160,133,1.0,2978.9476,2,Current Customer
23161,150,1.0,1270.7058,2,Current Customer
23162,137,1.0,1868.8977,2,Current Customer
23163,133,1.0,2654.0332,2,Current Customer
23164,350,2.0,8027.560000000001,1,Top/Best Customers
23165,229,1.0,1213.2458,0,Lost/Needed Attention Customers
23166,224,1.0,1846.2231,0,Lost/Needed Attention Customers
23167,128,1.0,596.689,2,Current Customer
23168,148,1.0,596.689,2,Current Customer
23169,128,1.0,3029.7776,2,Current Customer
23170,147,1.0,1270.7058,2,Current Customer
23171,266,1.0,547.9032,0,Lost/Needed Attention Customers
23172,353,2.0,9395.5388,1,Top/Best Customers
23173,241,1.0,2603.2032,0,Lost/Needed Attention Customers
23174,147,1.0,1836.4107,2,Current Customer
23175,145,1.0,1891.1082000000001,2,Current Customer
23176,213,1.0,596.689,0,Lost/Needed Attention Customers
23177,231,1.0,1836.4107,0,Lost/Needed Attention Customers
23178,221,1.0,596.689,0,Lost/Needed Attention Customers
23179,243,1.0,596.689,0,Lost/Needed Attention Customers
23180,213,1.0,504.80819999999994,0,Lost/Needed Attention Customers
23181,193,1.0,2603.2032,0,Lost/Needed Attention Customers
23182,19,1.0,123.55019999999999,2,Current Customer
23183,208,1.0,1213.2458,0,Lost/Needed Attention Customers
23184,245,1.0,199.8724,0,Lost/Needed Attention Customers
23185,126,1.0,3530.199,2,Current Customer
23186,122,1.0,1213.2458,2,Current Customer
23187,132,1.0,1270.7058,2,Current Customer
23188,336,1.0,530.2232,0,Lost/Needed Attention Customers
23189,149,1.0,2654.0332,2,Current Customer
23190,63,1.0,33.1058,2,Current Customer
23191,197,1.0,77.3058,0,Lost/Needed Attention Customers
23192,145,1.0,71.3388,2,Current Customer
23193,217,1.0,71.3388,0,Lost/Needed Attention Customers
23194,84,1.0,231.9507,2,Current Customer
23195,198,1.0,3530.199,0,Lost/Needed Attention Customers
23196,236,1.0,88.3558,0,Lost/Needed Attention Customers
23197,182,1.0,86.1458,0,Lost/Needed Attention Customers
23198,302,1.0,77.3058,0,Lost/Needed Attention Customers
23199,196,1.0,199.8724,0,Lost/Needed Attention Customers
23200,236,1.0,406.4192,0,Lost/Needed Attention Customers
23201,168,1.0,33.139,0,Lost/Needed Attention Customers
23202,85,1.0,71.3388,2,Current Customer
23203,96,1.0,231.9507,2,Current Customer
23204,185,1.0,2488.2832,0,Lost/Needed Attention Customers
23205,264,1.0,231.9507,0,Lost/Needed Attention Customers
23206,177,1.0,231.9507,0,Lost/Needed Attention Customers
23207,174,1.0,33.139,0,Lost/Needed Attention Customers
23208,180,1.0,132.5558,0,Lost/Needed Attention Customers
23209,350,2.0,6658.674800000001,1,Top/Best Customers
23210,98,1.0,1836.4107,2,Current Customer
23211,107,1.0,1935.8606999999997,2,Current Customer
23212,66,1.0,33.139,2,Current Customer
23213,98,1.0,2729.2176,2,Current Customer
23214,101,1.0,2085.0357,2,Current Customer
23215,127,1.0,220.8232,2,Current Customer
23216,184,1.0,3389.3115,0,Lost/Needed Attention Customers
23217,209,1.0,1868.8977,0,Lost/Needed Attention Customers
23218,44,1.0,86.1458,2,Current Customer
23219,279,1.0,88.3558,0,Lost/Needed Attention Customers
23220,308,1.0,2595.6008,0,Lost/Needed Attention Customers
23221,199,1.0,86.1458,0,Lost/Needed Attention Customers
23222,121,1.0,1270.7058,2,Current Customer
23223,347,1.0,2553.6108,0,Lost/Needed Attention Customers
23224,360,1.0,3923.2032,0,Lost/Needed Attention Customers
23225,354,1.0,5235.3132,0,Lost/Needed Attention Customers
23226,197,1.0,2603.2032,0,Lost/Needed Attention Customers
23227,120,1.0,3303.674,2,Current Customer
23228,303,1.0,208.7457,0,Lost/Needed Attention Customers
23229,112,1.0,62.9408,2,Current Customer
23230,307,1.0,2553.6108,0,Lost/Needed Attention Customers
23231,111,1.0,3303.674,2,Current Customer
23232,297,1.0,1238.1415,0,Lost/Needed Attention Customers
23233,33,1.0,3535.724,2,Current Customer
23234,394,1.0,5477.1314,0,Lost/Needed Attention Customers
23235,358,1.0,88.3558,0,Lost/Needed Attention Customers
23236,153,1.0,16.0888,2,Current Customer
23237,340,1.0,228.63569999999999,0,Lost/Needed Attention Customers
23238,204,1.0,2729.2176,0,Lost/Needed Attention Customers
23239,198,1.0,596.689,0,Lost/Needed Attention Customers
23240,124,1.0,231.9507,2,Current Customer
23241,229,1.0,231.9507,0,Lost/Needed Attention Customers
23242,193,1.0,1836.4107,0,Lost/Needed Attention Customers
23243,24,1.0,77.3058,2,Current Customer
23244,260,1.0,88.3558,0,Lost/Needed Attention Customers
23245,220,1.0,88.3558,0,Lost/Needed Attention Customers
23246,165,1.0,71.3388,0,Lost/Needed Attention Customers
23247,78,1.0,490.3992,2,Current Customer
23248,132,1.0,165.6507,2,Current Customer
23249,359,1.0,165.6507,0,Lost/Needed Attention Customers
23250,126,1.0,143.6058,2,Current Customer
23251,317,1.0,99.4058,0,Lost/Needed Attention Customers
23252,345,1.0,33.1058,0,Lost/Needed Attention Customers
23253,203,1.0,88.3558,0,Lost/Needed Attention Customers
23254,339,1.0,11.039,0,Lost/Needed Attention Customers
23255,340,1.0,88.3558,0,Lost/Needed Attention Customers
23256,130,1.0,329.1132,2,Current Customer
23257,199,1.0,596.689,0,Lost/Needed Attention Customers
23258,220,1.0,33.1058,0,Lost/Needed Attention Customers
23259,79,1.0,165.6507,2,Current Customer
23260,97,1.0,413.0932,2,Current Customer
23261,202,1.0,344.4064,0,Lost/Needed Attention Customers
23262,107,1.0,165.6507,2,Current Customer
23263,166,1.0,79.4607,0,Lost/Needed Attention Customers
23264,191,1.0,596.689,0,Lost/Needed Attention Customers
23265,208,1.0,2488.2832,0,Lost/Needed Attention Customers
23266,199,1.0,2669.5032,0,Lost/Needed Attention Customers
23267,315,2.0,9628.472800000001,1,Top/Best Customers
23268,191,1.0,2509.4992,0,Lost/Needed Attention Customers
23269,185,1.0,1270.7058,0,Lost/Needed Attention Customers
23270,179,1.0,2729.2176,0,Lost/Needed Attention Customers
23271,173,1.0,165.6507,0,Lost/Needed Attention Customers
23272,312,1.0,130.84320000000002,0,Lost/Needed Attention Customers
23273,1,1.0,130.84320000000002,2,Current Customer
23274,335,1.0,165.6507,0,Lost/Needed Attention Customers
23275,83,1.0,228.63569999999999,2,Current Customer
23276,201,1.0,5288.6626,0,Lost/Needed Attention Customers
23277,358,1.0,76.01310000000001,0,Lost/Needed Attention Customers
23278,228,1.0,11.039,0,Lost/Needed Attention Customers
23279,92,1.0,276.228,2,Current Customer
23280,266,1.0,33.1058,0,Lost/Needed Attention Customers
23281,311,2.0,6716.1348,1,Top/Best Customers
23282,272,1.0,123.55019999999999,0,Lost/Needed Attention Customers
23283,286,2.0,6716.1348,1,Top/Best Customers
23284,189,1.0,88.3558,0,Lost/Needed Attention Customers
23285,11,1.0,231.9507,2,Current Customer
23286,195,1.0,33.139,0,Lost/Needed Attention Customers
23287,180,1.0,2691.6032,0,Lost/Needed Attention Customers
23288,179,1.0,86.1458,0,Lost/Needed Attention Customers
23289,349,1.0,77.3058,0,Lost/Needed Attention Customers
23290,17,1.0,16.0888,2,Current Customer
23291,6,1.0,142.3131,2,Current Customer
23292,182,1.0,77.3058,0,Lost/Needed Attention Customers
23293,149,1.0,504.80819999999994,2,Current Customer
23294,241,1.0,123.55019999999999,0,Lost/Needed Attention Customers
23295,137,1.0,77.3058,2,Current Customer
23296,159,1.0,1891.1082000000001,0,Lost/Needed Attention Customers
23297,147,1.0,123.55019999999999,2,Current Customer
23298,134,1.0,231.9507,2,Current Customer
23299,336,1.0,33.139,0,Lost/Needed Attention Customers
23300,285,1.0,589.9376,0,Lost/Needed Attention Customers
23301,43,1.0,188.82240000000002,2,Current Customer
23302,163,1.0,1836.4107,0,Lost/Needed Attention Customers
23303,96,1.0,123.55019999999999,2,Current Customer
23304,121,1.0,123.55019999999999,2,Current Customer
23305,269,1.0,16.0888,0,Lost/Needed Attention Customers
23306,293,2.0,6716.1348,1,Top/Best Customers
23307,262,1.0,225.18810000000002,0,Lost/Needed Attention Customers
23308,51,1.0,5.514,2,Current Customer
23309,323,1.0,132.5558,0,Lost/Needed Attention Customers
23310,386,2.0,7501.4058,1,Top/Best Customers
23311,361,2.0,4964.2374,1,Top/Best Customers
23312,144,1.0,30.8958,2,Current Customer
23313,183,2.0,5612.7842,1,Top/Best Customers
23314,195,2.0,4898.909799999999,1,Top/Best Customers
23315,93,1.0,50.4876,2,Current Customer
23316,183,2.0,5298.9198,1,Top/Best Customers
23317,130,1.0,88.3558,2,Current Customer
23318,178,1.0,1240.8708,0,Lost/Needed Attention Customers
23319,108,1.0,1270.7058,2,Current Customer
23320,202,2.0,3623.8724,1,Top/Best Customers
23321,197,2.0,5429.1194000000005,1,Top/Best Customers
23322,184,2.0,4687.145,1,Top/Best Customers
23323,184,2.0,4279.5243,1,Top/Best Customers
23324,205,2.0,3623.8723999999997,1,Top/Best Customers
23325,189,2.0,4536.3125,1,Top/Best Customers
23326,163,1.0,1240.8708,0,Lost/Needed Attention Customers
23327,117,1.0,326.9032,2,Current Customer
23328,155,1.0,10796.0268,0,Lost/Needed Attention Customers
23329,158,1.0,88.3558,0,Lost/Needed Attention Customers
23330,227,1.0,70.6538,0,Lost/Needed Attention Customers
23331,243,2.0,4579.495800000001,1,Top/Best Customers
23332,221,2.0,4579.495800000001,1,Top/Best Customers
23333,200,1.0,530.2232,0,Lost/Needed Attention Customers
23334,181,1.0,1836.4107,0,Lost/Needed Attention Customers
23335,101,1.0,71.3388,2,Current Customer
23336,322,1.0,71.3388,0,Lost/Needed Attention Customers
23337,122,1.0,33.139,2,Current Customer
23338,164,1.0,2509.4992,0,Lost/Needed Attention Customers
23339,172,1.0,1270.7058,0,Lost/Needed Attention Customers
23340,119,1.0,1836.4107,2,Current Customer
23341,112,1.0,1240.8708,2,Current Customer
23342,112,1.0,2458.6692,2,Current Customer
23343,237,2.0,6289.1324,1,Top/Best Customers
23344,237,2.0,4290.220600000001,1,Top/Best Customers
23345,188,1.0,5.514,0,Lost/Needed Attention Customers
23346,283,1.0,5.514,0,Lost/Needed Attention Customers
23347,144,1.0,5.514,2,Current Customer
23348,213,2.0,10319.805,1,Top/Best Customers
23349,123,1.0,291.4992,2,Current Customer
23350,25,1.0,132.5558,2,Current Customer
23351,257,2.0,6716.1348,1,Top/Best Customers
23352,164,1.0,596.689,0,Lost/Needed Attention Customers
23353,120,1.0,199.8724,2,Current Customer
23354,334,1.0,231.9507,0,Lost/Needed Attention Customers
23355,174,1.0,1333.713,0,Lost/Needed Attention Customers
23356,174,1.0,2603.2032,0,Lost/Needed Attention Customers
23357,288,1.0,326.4612,0,Lost/Needed Attention Customers
23358,165,1.0,2483.6864,0,Lost/Needed Attention Customers
23359,111,1.0,596.689,2,Current Customer
23360,328,1.0,33.139,0,Lost/Needed Attention Customers
23361,12,1.0,71.3388,2,Current Customer
23362,82,1.0,16.0888,2,Current Customer
23363,22,1.0,5.514,2,Current Customer
23364,296,1.0,71.3388,0,Lost/Needed Attention Customers
23365,144,1.0,596.689,2,Current Customer
23366,296,1.0,261.8852,0,Lost/Needed Attention Customers
23367,226,1.0,231.9507,0,Lost/Needed Attention Customers
23368,210,1.0,5.514,0,Lost/Needed Attention Customers
23369,140,1.0,2691.6032,2,Current Customer
23370,121,1.0,1868.8977,2,Current Customer
23371,145,1.0,1247.5008,2,Current Customer
23372,150,1.0,1836.4107,2,Current Customer
23373,128,1.0,1240.8708,2,Current Customer
23374,108,1.0,2603.2032,2,Current Customer
23375,97,1.0,1247.5008,2,Current Customer
23376,300,2.0,7790.504200000001,1,Top/Best Customers
23377,99,1.0,1846.2231,2,Current Customer
23378,257,2.0,11640.191600000002,1,Top/Best Customers
23379,246,1.0,33.1058,0,Lost/Needed Attention Customers
23380,308,1.0,231.9507,0,Lost/Needed Attention Customers
23382,152,1.0,2654.0332,0,Lost/Needed Attention Customers
23383,145,1.0,2654.0332,2,Current Customer
23384,129,1.0,1213.2458,2,Current Customer
23385,262,2.0,9483.938800000002,1,Top/Best Customers
23386,127,1.0,1213.2458,2,Current Customer
23387,233,1.0,415.3032,0,Lost/Needed Attention Customers
23388,53,1.0,231.9507,2,Current Customer
23389,274,1.0,123.55019999999999,0,Lost/Needed Attention Customers
23390,145,1.0,596.689,2,Current Customer
23391,129,1.0,3389.3115,2,Current Customer
23392,152,1.0,1836.4107,0,Lost/Needed Attention Customers
23393,145,1.0,2040.2831999999999,2,Current Customer
23394,142,1.0,596.689,2,Current Customer
23395,137,1.0,1836.4107,2,Current Customer
23396,253,2.0,8307.710500000001,1,Top/Best Customers
23397,226,2.0,6716.1348,1,Top/Best Customers
23398,132,1.0,1836.4107,2,Current Customer
23399,152,1.0,1240.8708,2,Current Customer
23400,43,1.0,33.139,2,Current Customer
23401,138,1.0,88.3558,2,Current Customer
23402,337,1.0,33.139,0,Lost/Needed Attention Customers
23403,129,1.0,1836.4107,2,Current Customer
23404,130,1.0,2071.7757,2,Current Customer
23405,314,1.0,231.9507,0,Lost/Needed Attention Customers
23406,346,1.0,33.139,0,Lost/Needed Attention Customers
23407,101,1.0,1240.8708,2,Current Customer
23408,220,2.0,8585.585,1,Top/Best Customers
23409,224,2.0,6247.142400000001,1,Top/Best Customers
23410,236,2.0,10521.194200000002,1,Top/Best Customers
23411,362,2.0,6460.67,1,Top/Best Customers
23412,343,2.0,7753.995,1,Top/Best Customers
23413,335,2.0,5295.5026,1,Top/Best Customers
23414,317,2.0,6420.0198,1,Top/Best Customers
23415,310,2.0,5231.4126,1,Top/Best Customers
23416,333,2.0,5253.5126,1,Top/Best Customers
23417,306,2.0,4964.2374,1,Top/Best Customers
23418,319,2.0,7796.219800000001,1,Top/Best Customers
23419,91,1.0,88.3558,2,Current Customer
23420,221,2.0,4579.495800000001,1,Top/Best Customers
23421,185,2.0,10501.025000000001,1,Top/Best Customers
23422,191,2.0,8145.4773000000005,1,Top/Best Customers
23423,208,2.0,6289.1324,1,Top/Best Customers
23424,285,1.0,65.1508,0,Lost/Needed Attention Customers
23425,202,2.0,10233.8498,1,Top/Best Customers
23426,107,1.0,88.3558,2,Current Customer
23427,55,1.0,5.514,2,Current Customer
23428,179,1.0,88.3558,0,Lost/Needed Attention Customers
23429,203,2.0,6289.1324,1,Top/Best Customers
23430,212,1.0,5.514,0,Lost/Needed Attention Customers
23431,212,2.0,8385.0275,1,Top/Best Customers
23432,197,2.0,6536.417600000001,1,Top/Best Customers
23433,200,2.0,4290.220600000001,1,Top/Best Customers
23434,193,2.0,4290.220600000001,1,Top/Best Customers
23435,184,2.0,6247.142400000001,1,Top/Best Customers
23436,204,2.0,10229.4298,1,Top/Best Customers
23437,108,1.0,5.514,2,Current Customer
23438,133,1.0,409.3362,2,Current Customer
23439,319,1.0,228.63569999999999,0,Lost/Needed Attention Customers
